"latitude","longitude","altitude"
-15.4293133,28.2174017,1239.4
-15.4298417,28.2143383,1268.4
-15.4294183,28.2144633,1262.2
-15.4285867,28.2190767,1269.1
-15.4301,28.213965,1264.8
-15.4293517,28.2134967,1258.6
-15.4284233,28.2191167,1269.2
-15.4297667,28.213905,1267.1
-15.4293633,28.2134483,1260.5
-15.43036,28.2152883,1269
-15.4284617,28.2192483,1271.6
-15.429685,28.2134783,1260
-15.43059,28.2155133,1269.3
NA,NA,NA
-15.430725,28.2148467,1270.8
-15.4309783,28.214875,1250.7
-15.4285433,28.2194517,1269.1
-15.4306117,28.2139483,1266.5
-15.4311033,28.214265,1255.7
-15.4313867,28.2139167,1260.3
-15.43157,28.2135583,1271.7
NA,NA,NA
-15.430555,28.2137617,1266.7
-15.4319033,28.2136333,1264.9
-15.4309733,28.2142267,1291.9
-15.4313167,28.2141333,1269
-15.4306333,28.2133833,1268.9
-15.42838,28.2194817,1270
-15.430655,28.2132333,1266.7
-15.43115,28.214005,1258
-15.4316833,28.213855,1264.2
-15.4324233,28.2140333,1275.9
-15.4315517,28.2140233,1267.4
-15.428325,28.2197233,1277.7
-15.43221,28.2139633,1255.2
-15.4318033,28.2140067,1265.1
-15.4317333,28.214555,1257.4
-15.4280817,28.21962,1271
-15.4315883,28.2142,1279.6
-15.4325283,28.21396,1266.5
-15.4329417,28.214405,1272
-15.432805,28.2139883,1260.9
-15.431855,28.2148117,1271.9
-15.4326167,28.21408,1251.5
-15.42801,28.2194967,1272.1
-15.43307,28.2147833,1272
-15.4312017,28.2155783,1304.8
-15.43241,28.2143833,1259.7
-15.4325083,28.214425,1279.5
-15.431495,28.21517,1269.2
-15.4329533,28.2149667,1275.7
-15.4317833,28.2154317,1267.8
-15.428205,28.2194133,1273.5
-15.4327667,28.2153617,1275.5
-15.43221,28.2141067,1267.1
-15.4324467,28.2148167,1281.9
-15.428215,28.2194033,1268.8
-15.432315,28.214895,1274
-15.4323767,28.2152283,1264.6
-15.428295,28.2191417,1269.3
-15.4325983,28.2158433,1270.5
-15.4324633,28.2166433,1261.5
-15.432225,28.215355,1261.1
-15.4326717,28.2152133,1263.7
-15.4323367,28.2168417,1278.9
-15.4282733,28.2187933,1272.9
-15.432395,28.2169617,1275.1
-15.4323183,28.2152483,1271.1
-15.4323733,28.2163817,1264
-15.4325467,28.21602,1278.7
-15.4320433,28.216505,1266.3
-15.4284167,28.2190933,1285.9
-15.4323167,28.21539,1271.3
-15.432115,28.2168983,1281.1
-15.432105,28.216685,1278.3
-15.4321817,28.2176367,1276.3
-15.431985,28.2168567,1277.3
-15.428625,28.2196517,1271.1
-15.43174,28.2184967,1266.4
-15.4319117,28.2177817,1272.1
-15.4315733,28.21685,1274.1
-15.43155,28.2184217,1267.2
-15.43148,28.2173783,1281.4
-15.4316783,28.2183733,1269.6
-15.4312417,28.21681,1280.8
-15.431525,28.2175583,1268.8
-15.4314833,28.2185833,1267.3
-15.42878,28.21929,1277.7
-15.4317833,28.2165833,1268.3
-15.4312667,28.2176033,1271
-15.431125,28.2172533,1272.1
-15.43116,28.2170967,1268.4
-15.4316133,28.216605,1272.2
-15.4313483,28.219095,1265.8
-15.431005,28.217775,1269.9
-15.4289667,28.21897,1232.2
-15.4292033,28.2196617,1277.5
-15.429235,28.2191583,1268.7
-15.4307133,28.2183517,1275.1
-15.4293283,28.219125,1267
-15.4292083,28.2190533,1268.2
-15.4322967,28.217145,1269.4
-15.4317333,28.215925,1266.2
-15.4319033,28.2157117,1249
-15.4319033,28.2152067,1281.5
-15.4320533,28.214125,1280.4
-15.4320983,28.2140567,1270.6
-15.431,28.2133183,1273.6
-15.430955,28.2142633,1263.8
-15.4295333,28.21819,1270.4
-15.4288317,28.2181483,1270.4
-15.4287067,28.2180467,1269.8
-15.42761,28.21798,1270.2
-15.431305,28.2200183,1139.4
-15.4313667,28.2197967,1265.1
-15.430745,28.2198417,1248.7
-15.4309683,28.2202967,1151.9
-15.4308233,28.2197133,1267.4
-15.4307117,28.2199083,1153.1
-15.4307067,28.2199283,1230.8
-15.4306417,28.2200867,1150.4
-15.4306867,28.219635,1265.6
-15.43065,28.2197617,1288.7
-15.4301617,28.2200017,1155
-15.4301,28.219745,1250.6
-15.4306117,28.2194683,1268.1
-15.43032,28.21994,1269.8
-15.4299233,28.2197617,1259.5
-15.4309567,28.2204983,1235.4
-15.4301633,28.2199983,1264.3
-15.4306567,28.219435,1288.3
-15.4309633,28.2207917,1272.1
-15.4294617,28.2197283,1263.8
-15.4298233,28.2199067,1264.3
-15.4304283,28.2191517,1261.3
-15.4298367,28.220275,1267.1
NA,NA,NA
-15.4288467,28.219815,1259
-15.4300183,28.2206533,1272.9
-15.4305517,28.22054,1262.8
-15.42969,28.219915,1260.8
-15.4303333,28.2196233,1267.2
-15.42885,28.2199417,1267.8
-15.4284583,28.2202217,1254.6
-15.4296733,28.2196717,1268.4
-15.4289817,28.2201567,1262.3
-15.4282833,28.2210517,1266.6
-15.4298683,28.2205667,1259.4
-15.4303183,28.2204683,1261.6
-15.4301317,28.2194867,1263.3
-15.4283633,28.22116,1254.3
-15.430185,28.22051,1264.6
-15.4297133,28.220495,1284.7
-15.4293483,28.2203083,1276.4
-15.4287467,28.2204967,1265.9
-15.4286767,28.2209517,1256.1
-15.430325,28.2190017,1255.3
-15.42839,28.22052,1254.3
-15.4300183,28.2203567,1272.8
-15.4285833,28.2211883,1256.3
-15.4297067,28.2205717,1282
-15.4304033,28.2188,1266.2
-15.4286917,28.2211083,1255.2
-15.42978,28.2204383,1273
-15.429085,28.2214067,1275.3
-15.4277867,28.2204267,1277.1
-15.4290583,28.2217367,1276.5
-15.4287617,28.22125,1256.6
-15.429385,28.220725,1270
-15.4305183,28.2186633,1265.6
-15.42858,28.220035,1263.3
-15.4288383,28.2208,1259.8
-15.428785,28.2220267,1273.5
NA,NA,NA
-15.4304483,28.218495,1274.2
-15.4286933,28.2201017,1282.5
-15.4296067,28.2207033,1266.4
-15.4276867,28.2206533,1266.8
-15.4304,28.221735,1257.2
-15.4285683,28.2220383,1275.6
-15.4287067,28.22146,1269.4
-15.42973,28.2206883,1266.6
-15.43001,28.2213233,1273.2
-15.4306783,28.218425,1268.7
NA,NA,NA
-15.4282117,28.2221267,1262.3
-15.43019,28.2213167,1268.3
-15.4286333,28.2207283,1260.2
-15.4299167,28.2209133,1256
-15.4283217,28.2213717,1269
-15.4300383,28.2218617,1274.1
-15.4278033,28.2210617,1268
-15.4307417,28.2185833,1269.1
-15.4280217,28.2214217,1269.9
-15.4300817,28.2208083,1260.6
-15.4282583,28.221815,1269.7
-15.4309433,28.2185267,1266.7
-15.429895,28.2216917,1242.1
-15.42886,28.2205933,1268
NA,NA,NA
-15.428575,28.2207133,1267.1
-15.42904,28.2206783,1252.9
-15.4302833,28.2220917,1269
-15.428575,28.2218117,1268.3
-15.4310683,28.2182317,1270.1
-15.4276933,28.2213433,1261.3
-15.4301583,28.2220083,1263.8
-15.430825,28.2210833,1273.1
-15.4276467,28.2211267,1267.9
-15.42781,28.2216317,1271.7
-15.428815,28.2227283,1272.4
-15.4296467,28.22198,1255.5
-15.43117,28.2184617,1264.6
-15.4278383,28.2216833,1275.9
-15.4307133,28.2212517,1268.5
-15.4288783,28.22287,1269.1
-15.427615,28.221605,1275.9
-15.4291283,28.2217183,1261.6
-15.4289567,28.22292,1270.9
-15.4312733,28.2182483,1271.8
-15.430625,28.22115,1261.7
-15.42897,28.2219283,1262.6
-15.4290133,28.222095,1279.1
-15.4289517,28.223075,1253.3
-15.42814,28.2220733,1266.9
-15.4292517,28.2220067,1266.6
-15.43122,28.218095,1259.6
-15.4292183,28.2221367,1268.3
-15.43049,28.2210983,1263
-15.4294433,28.2221033,1261.9
-15.4285617,28.2222967,1263.2
-15.43032,28.22108,1263.9
-15.429465,28.2221133,1264
-15.42848,28.22221,1257
-15.42779,28.2244433,1268
-15.4293317,28.222155,1268.5
-15.4297833,28.2182317,1272.2
-15.4285467,28.2220217,1257.9
-15.42875,28.2252,1268.3
-15.427785,28.2244917,1262.3
-15.4296617,28.2210567,1258
-15.42946,28.2223467,1285.7
-15.43028,28.2224783,1270.7
-15.42866,28.2255133,1266.2
-15.4300067,28.2211067,1277.3
-15.429785,28.2223083,1271.2
-15.429625,28.2190783,1271.7
-15.4284633,28.22555,1265.2
-15.4301867,28.2224733,1258.5
-15.427505,28.22542,1269.2
NA,NA,NA
-15.42863,28.2256883,1266.9
-15.4300333,28.2211067,1260.6
-15.4299017,28.2193617,1266.8
-15.428715,28.22578,1267.8
-15.4281933,28.22555,1272.1
-15.4276717,28.226625,1272.1
-15.429665,28.22254,1271.3
-15.4295933,28.222375,1269.1
-15.4286567,28.2260767,1274.2
-15.4302867,28.2211583,1256.9
NA,NA,NA
-15.4301317,28.2228617,1262.3
-15.4300817,28.222725,1261.8
-15.427945,28.22649,1266.7
-15.42788,28.22709,1268.3
-15.4300017,28.219505,1291.8
-15.4288067,28.2265983,1273.9
-15.43039,28.2231467,1259.8
-15.428785,28.2269483,1268.1
-15.4277967,28.2271717,1279.2
-15.430365,28.2232233,1267.5
-15.428765,28.2274867,1273.2
-15.4298833,28.2195317,1265.3
-15.4275583,28.2274433,1278.9
-15.42891,28.22793,1264.4
-15.4276883,28.2276017,1278.6
-15.4300633,28.22408,1265.5
-15.4321033,28.2233633,1262.8
-15.4300267,28.2196167,1275.3
-15.42893,28.2282417,1263.5
-15.4277467,28.2277133,1278.8
-15.4299617,28.2241317,1267.5
-15.4288717,28.2282783,1264.9
-15.4279083,28.2275983,1280
-15.4317717,28.2231483,1315.5
-15.4290533,28.2285333,1267.3
-15.42939,28.2240433,1265.9
-15.4280717,28.2280283,1289.7
-15.4299817,28.2243433,1277.5
-15.4318267,28.2232917,1274
-15.4277517,28.228265,1285.9
-15.4302133,28.22437,1278.3
-15.43087,28.224405,1268.2
-15.4278983,28.2282983,1268.7
-15.431645,28.2231033,1282.4
-15.428015,28.2283033,1276.5
-15.4292933,28.2249183,1249
-15.4305033,28.2243633,1286.4
-15.430905,28.2246133,1263
-15.4293433,28.228645,1265.2
-15.4279417,28.2283883,1296.3
-15.42958,28.2253567,1241.8
-15.4307467,28.2242917,1276.6
-15.4281783,28.2285833,1284.5
-15.4281,28.2271133,1259.6
-15.4293983,28.2288617,1270.7
-15.428265,28.2283,1287.7
-15.4293283,28.2255733,1279.4
-15.4310933,28.2228233,1266.5
-15.4309917,28.225375,1258.4
-15.4285517,28.2272467,1271.1
-15.429335,28.2291617,1280.2
-15.428255,28.2282967,1287.5
-15.4293417,28.2257383,1268.6
-15.4293283,28.22963,1280
-15.4310817,28.22306,1264.9
-15.4281417,28.2277367,1296.9
-15.42834,28.22744,1270.7
-15.4312533,28.2233483,1277.6
-15.429495,28.22588,1273.1
-15.4311683,28.22539,1277.8
-15.4294517,28.2301233,1291.2
-15.4311433,28.2232483,1257.6
-15.429475,28.2302717,1282.1
-15.431125,28.2234283,1257.6
-15.4313767,28.225385,1277.4
-15.4294567,28.2305783,1284.6
-15.4296133,28.2286267,1266.2
-15.429375,28.2261667,1268.1
-15.430925,28.223355,1265.9
-15.42954,28.2306867,1283.2
-15.429925,28.2286833,1241.1
-15.4311717,28.2235083,1266
-15.4295367,28.2312167,1272.8
-15.4307783,28.223325,1275.5
-15.43097,28.2236683,1269.1
-15.429775,28.22904,1277.6
-15.4305917,28.2231667,1271.4
-15.430825,28.2232133,1271.4
-15.4309317,28.2261117,1266.1
-15.4298417,28.2291,1277.5
-15.4306683,28.22392,1260.2
-15.4306533,28.223385,1283.7
-15.4308217,28.226375,1284.9
-15.4306617,28.223585,1268.4
-15.4299983,28.2292783,1280.6
-15.4296517,28.2298033,1280
-15.431235,28.2308633,1274.3
-15.4307717,28.226415,1266.3
-15.43053,28.2237917,1274.9
-15.4314367,28.2310683,1277.6
-15.4306417,28.2240117,1253.8
-15.43038,28.2311233,1277.6
-15.4306633,28.2241017,1269.6
-15.4299233,28.22946,1272.1
-15.43145,28.2314267,1278.6
-15.43116,28.2277767,1273.6
-15.4294883,28.2274667,1307.1
-15.4311933,28.2313067,1278.5
-15.4311467,28.2237583,1277.4
-15.431015,28.2239617,1272.8
-15.43112,28.2239517,1282.8
-15.4302283,28.2304983,1273.6
-15.4308067,28.2241317,1264.4
-15.4311233,28.2242483,1277.4
-15.4293633,28.227995,1271.7
-15.4290133,28.2257867,1284.5
-15.42904,28.2242183,1241.6
-15.429535,28.2229267,1265.3
-15.429525,28.2235367,1265.8
-15.429755,28.223445,1273.2
-15.4294983,28.2237517,1270.8
-15.42833,28.2221783,1275.4
-15.4290217,28.2210233,1271.3
-15.4324167,28.23145,1283.4
-15.4328067,28.23142,1286
-15.4312083,28.2283267,1269.9
-15.4329567,28.23149,1281.7
-15.4317667,28.23118,1264.3
-15.4327767,28.230925,1281.5
-15.4310667,28.2284833,1278.5
-15.4316417,28.230755,1270
-15.432655,28.2309367,1278.7
-15.4311383,28.2285417,1258.7
-15.4327117,28.2312883,1278.9
-15.4312133,28.2289433,1261.2
-15.4311617,28.2243533,1275.5
-15.43239,28.2310567,1278.3
-15.4312033,28.2290883,1261.3
-15.4324167,28.23108,1258.1
-15.4316117,28.2242683,1270.2
-15.432165,28.2309167,1263.4
-15.4313733,28.224115,1271.6
-15.4315883,28.2238667,1278.2
-15.4312183,28.2293733,1261
-15.43159,28.22447,1273.5
-15.432215,28.2312517,1262.2
-15.431305,28.2299367,1277.3
-15.4312883,28.2238083,1270.9
-15.4318167,28.2311283,1271.3
-15.4316933,28.2247917,1265
-15.4313583,28.23004,1273.3
-15.431365,28.2251033,1274.4
-15.431865,28.2309467,1279.5
-15.4306283,28.2305617,1300
-15.4316467,28.2247033,1272.6
-15.4311083,28.2246983,1274.9
-15.4317783,28.23045,1282
-15.430235,28.2301033,1290.8
-15.43114,28.224755,1273.7
-15.4313283,28.2251133,1299.9
-15.4306,28.22996,1261.6
-15.4318167,28.2302067,1286.8
-15.4301017,28.2301317,1275
-15.4304917,28.2297933,1273.2
-15.4313917,28.2304617,1293.6
-15.43025,28.2297517,1278.8
-15.431155,28.2256667,1262.8
-15.4310883,28.23044,1284.8
-15.4301417,28.2296533,1279.5
-15.4321083,28.2304433,1286.1
-15.4313917,28.2257117,1259.3
-15.4313383,28.225795,1272.3
-15.4304617,28.229235,1269.9
-15.4316983,28.2260883,1282.4
-15.431085,28.2299533,1284.9
-15.43033,28.2295417,1269.2
-15.431905,28.226045,1278.9
-15.4310783,28.2297567,1275.5
-15.43251,28.2302467,1290.4
-15.4315067,28.2257083,1273.6
-15.430225,28.2290433,1267.6
-15.4300533,28.2288583,1253.3
-15.4302883,28.228765,1259.5
-15.4320117,28.22593,1284.9
-15.4327533,28.2300883,1288.4
-15.4310217,28.229705,1282.6
-15.4302983,28.228575,1264.7
-15.4313433,28.2261817,1267.8
-15.430075,28.2284767,1260.2
-15.43023,28.22834,1265.8
-15.4317017,28.2262183,1272.4
-15.4309583,28.2292883,1288.4
-15.4315417,28.22617,1264.2
-15.430325,28.2281933,1265.9
-15.430075,28.228005,1269.9
-15.43104,28.2290033,1285
-15.4313617,28.226445,1274.7
-15.4303117,28.2279767,1267
-15.431795,28.2262383,1271
-15.4309183,28.2289633,1268.1
-15.42999,28.2278467,1277
-15.4322033,28.22618,1273.3
-15.4321167,28.2261467,1278.2
-15.431795,28.2264633,1261.7
-15.4319633,28.2297233,1269.5
-15.429995,28.227565,1274.1
-15.4303383,28.22767,1277.8
-15.4318933,28.2300333,1280.4
-15.431725,28.2263817,1271.3
-15.43082,28.2282017,1269
-15.4302233,28.227455,1262.3
-15.4297717,28.2270783,1276.7
-15.4316433,28.229145,1264.1
-15.432705,28.2261867,1284.7
-15.43193,28.2264267,1280.1
-15.4297883,28.2269683,1276.4
-15.432585,28.22608,1273
-15.432515,28.2298817,1280.2
-15.4300383,28.226645,1259.5
-15.432505,28.226075,1280.2
-15.4323383,28.229835,1280
-15.4318783,28.2292217,1258.2
-15.432065,28.2295617,1274
-15.4299183,28.2267817,1268.4
-15.42983,28.226285,1276.3
-15.4325883,28.22959,1276.8
-15.4324483,28.22643,1267.1
-15.429845,28.2262833,1277.2
-15.430795,28.227635,1272.5
-15.4341283,28.2270317,1271.1
-15.4340267,28.226835,1274.6
-15.432715,28.2265067,1269.2
-15.4328633,28.2298233,1270.1
-15.432275,28.2295233,1335.5
-15.4299933,28.2257867,1223.8
-15.4308533,28.2278267,1263.9
-15.4297367,28.2256267,1274.9
-15.4340117,28.2271533,1269.1
-15.432845,28.2295517,1262.1
-15.4328267,28.2264867,1272.3
-15.4299367,28.22576,1267.5
-15.433765,28.2267767,1262.6
-15.4307,28.2274967,1274.6
-15.4321483,28.22916,1251
-15.43306,28.2294983,1264.8
-15.4296283,28.22557,1271.8
-15.433065,28.2263533,1273.3
-15.4323583,28.2292067,1244.8
-15.433495,28.2269017,1267.5
-15.4331833,28.2295233,1262.4
-15.4330633,28.227185,1259.5
-15.4306833,28.22662,1269
-15.4296433,28.2253317,1288.9
-15.4300717,28.2254217,1273.5
-15.43336,28.2269467,1275.2
-15.433325,28.22629,1259.7
-15.4329067,28.2271283,1276.8
-15.43326,28.2299883,1263.9
-15.4305233,28.2265317,1289.4
-15.4326733,28.2291217,1248.7
-15.4298,28.22502,1280.8
-15.433195,28.2268633,1270.4
NA,NA,NA
-15.4305667,28.2262683,1296.5
-15.4300867,28.22954,1260
-15.4326083,28.227105,1276.5
-15.432855,28.2300533,1271.4
-15.4329733,28.229405,1257.3
-15.4294817,28.224695,1267.3
-15.4305417,28.2260433,1293
-15.43273,28.2268983,1270.7
-15.4297517,28.22474,1293.1
-15.4324417,28.2272083,1269.6
-15.43416,28.22754,1279
-15.429535,28.224435,1288.8
-15.4321767,28.2272533,1272.8
-15.4339167,28.2276067,1268.1
-15.4333383,28.22907,1277.4
-15.4325917,28.2267933,1263.7
-15.4332683,28.2294233,1275.9
-15.4304667,28.225535,1304.2
-15.43377,28.2275983,1277.6
-15.4317583,28.2271183,1271.2
-15.4330833,28.22908,1278.1
-15.4322133,28.2268867,1268.5
-15.430435,28.2251633,1287.2
-15.4328083,28.2290767,1270.9
-15.43045,28.2252783,1291.4
-15.4320917,28.22693,1267.2
-15.4335567,28.2276483,1277.1
-15.43261,28.2289917,1283.2
-15.4315767,28.2279583,1275.5
-15.4319033,28.2269517,1273.1
-15.43323,28.2276417,1288.6
-15.43182,28.2269917,1282.5
-15.4323417,28.2279533,1270.8
-15.43118,28.2283067,1362.2
-15.43188,28.2290683,1279.9
-15.4316717,28.2284317,1269.7
-15.4329083,28.22765,1274.4
-15.4317817,28.2268567,1288.9
-15.431755,28.2284333,1282.9
-15.432705,28.2276967,1279.2
-15.4315883,28.226995,1274.2
-15.4329367,28.2278817,1268.4
-15.4314883,28.226925,1241.9
-15.4322033,28.2282833,1269.9
-15.4328867,28.2278517,1281.5
-15.4320383,28.2283167,1279.8
-15.4313967,28.2269867,1278.3
-15.4320883,28.2276483,1277.4
-15.4332433,28.22779,1277.4
-15.432355,28.228375,1280.5
-15.43294,28.228565,1281.3
-15.4319067,28.2275917,1276.4
-15.4332683,28.2285967,1281.3
-15.4332767,28.2284617,1294.3
-15.4333367,28.2287867,1277
-15.4330183,28.228825,1272.5
-15.4334717,28.2283617,1281
-15.4329983,28.2289233,1285
-15.431825,28.2276383,1273.4
-15.4327883,28.2289133,1278.7
-15.4324683,28.2288167,1289
-15.43339,28.22859,1278.1
-15.4325917,28.228845,1272.4
-15.432475,28.2289467,1280.7
-15.4339433,28.2284517,1271.2
-15.433445,28.2284217,1313.2
-15.43369,28.2295667,1271.5
-15.4340967,28.22861,1273.7
-15.433485,28.23005,1246.8
-15.4336683,28.23015,1257.7
-15.4333917,28.2301883,1285.5
-15.432075,28.2289133,1294.6
-15.4336033,28.2303533,1267.5
-15.43405,28.22879,1266.4
-15.4338683,28.2301183,1272.3
-15.4343683,28.22986,1275.9
-15.4346183,28.23023,1277.5
-15.4337217,28.228905,1260.8
-15.434065,28.230105,1271.3
-15.4340033,28.229085,1269.3
-15.4339167,28.2302767,1279.1
-15.4343417,28.2302883,1295.7
-15.4339233,28.2305817,1270.1
-15.434305,28.2302667,1274.8
-15.43429,28.2300883,1272.5
-15.4338733,28.22894,1281.1
-15.433875,28.22927,1277.1
-15.4339867,28.23074,1271.3
-15.43371,28.229245,1278.1
-15.4344117,28.2308917,1278.3
-15.4334667,28.230805,1284.6
-15.4343533,28.2312383,1241.2
-15.434075,28.23099,1273.7
-15.4337583,28.2311217,1280.4
-15.4338183,28.2291867,1255.5
-15.4334083,28.23085,1288.7
-15.43455,28.2315617,1267.8
-15.4339983,28.2312383,1273.3
-15.4337983,28.2312267,1279.4
-15.4343017,28.23124,1278.8
-15.43443,28.232035,1279.2
-15.4332883,28.231395,1248.1
-15.43455,28.2320533,1278.6
-15.4336283,28.23129,1268.1
-15.434265,28.231355,1279.8
-15.4340133,28.23138,1273.4
-15.4333883,28.2312317,1262.5
-15.4348183,28.2320317,1278.3
-15.433245,28.2313867,1270.3
-15.4335367,28.2314033,1271.5
-15.434135,28.2298683,1283.3
-15.4340683,28.2295433,1278.5
-15.4335183,28.2298167,1274.8
-15.433865,28.2273167,1268.6
-15.4312183,28.2269633,1268.8
-15.4312683,28.2274833,1274.7
-15.43142,28.2288933,1279.2
-15.43156,28.2291867,1303.6
-15.443745,28.2304883,1269.1
-15.425305,28.2166267,1263.9
-15.4286367,28.212695,1268
-15.4445667,28.224955,1275.4
-15.4354883,28.2297833,1276.9
-15.440275,28.2287267,1274.5
-15.4475933,28.2285183,1266.7
-15.433365,28.2262033,1277.4
-15.4387217,28.2260017,1276
NA,NA,NA
-15.4257117,28.2326617,1272.9
-15.445245,28.2311517,1277.5
-15.4465583,28.2319583,1277.6
-15.4427483,28.2299067,1265.9
-15.434805,28.2245783,1260.4
-15.4412867,28.2274867,1285.8
-15.43668,28.22963,1261.8
-15.4307267,28.22217,1269.8
-15.4485,28.2328833,1279.8
-15.44911,28.23254,1271.9
-15.4440867,28.23071,1275.5
-15.4354817,28.2246433,1278.7
-15.4371617,28.22519,1287.1
-15.4355433,28.2259283,1270.9
-15.43052,28.25834,1280.4
-15.4439617,28.2304533,1268.4
-15.4384867,28.22033,1254.9
-15.446545,28.2321,1269.2
-15.43549,28.2262433,1261.7
-15.4356717,28.224165,1275.1
-15.4376383,28.2290833,1273.7
-15.42929,28.2442183,1280.2
-15.4299467,28.2445367,1276.6
-15.427525,28.2434567,1280.7
-15.428945,28.23988,1270.4
-15.4303167,28.24233,1267.9
-15.42899,28.24026,1272.2
-15.4219783,28.2420467,1290.2
-15.4268967,28.24242,1302.6
-15.429145,28.241425,1278.5
-15.4216617,28.2432133,1282.2
-15.4293017,28.2415883,1287.2
-15.4216083,28.24303,1277.2
-15.4293333,28.2419183,1285.3
-15.421465,28.24431,1275.8
-15.4280867,28.244425,1287.5
-15.4281533,28.2411067,1290
-15.4215617,28.244995,1273.1
-15.429755,28.24474,1279.3
-15.42242,28.24343,1269.9
-15.4221317,28.2431633,1264.5
-15.42913,28.2420267,1283.2
-15.4226067,28.2417433,1279.4
-15.42931,28.2421117,1271.6
-15.422725,28.2418033,1266.6
-15.4226267,28.2437267,1281.1
-15.4222183,28.2440017,1077.5
-15.4298533,28.24661,1290.7
-15.4291767,28.2425667,1276.7
-15.429015,28.2433583,1329.6
-15.4307167,28.24474,1288.3
-15.430625,28.2451983,1292.6
-15.4231,28.24433,1272.5
-15.4233283,28.2440283,1278.4
-15.4256267,28.2411067,1287.9
-15.4257817,28.24089,1283.2
-15.4265617,28.241345,1289.2
-15.4266717,28.2414717,1291.2
-15.4270967,28.2413183,1282.2
-15.4269067,28.240415,1280.5
-15.430785,28.2479417,1281.7
-15.4250583,28.24213,1279.8
-15.42543,28.24222,1284.3
NA,NA,NA
-15.42528,28.241735,1272.6
-15.4235283,28.2425533,1354.9
-15.4257517,28.2420633,1278
-15.4239433,28.2412333,1269.8
-15.4239383,28.241525,1269.9
-15.431315,28.2495017,1279
-15.42499,28.243345,1282.9
-15.4243383,28.2451567,1285.4
-15.4253033,28.2424917,1278.1
-15.4260833,28.2435117,1273.2
-15.4266883,28.2433917,1288.8
-15.4224983,28.2458483,1255.6
-15.42231,28.24629,1205.3
-15.4270583,28.243905,1335.8
-15.4226567,28.247895,1287.6
-15.4265067,28.2445183,1271.8
NA,NA,NA
-15.428015,28.247615,1271
-15.4282233,28.2476183,1275.1
-15.4278583,28.247155,1277.4
-15.42605,28.24651,1297.1
-15.4266917,28.2462017,1278
-15.4257117,28.2443267,1270.7
-15.4245517,28.2489617,1279
-15.4248467,28.2488317,1290.7
-15.4307867,28.2536367,1292.6
-15.42343,28.2465883,1270.1
-15.4262317,28.2512033,1300.5
-15.4261367,28.2514783,1278.8
-15.4326717,28.2525533,1279.8
-15.425735,28.2494,1280.8
-15.4315783,28.25176,1276
NA,NA,NA
-15.4237767,28.24917,1286.5
-15.4255183,28.252325,1283.3
-15.4328067,28.2513133,1281.6
-15.4234383,28.2482983,1289.4
-15.4229,28.248365,1286.9
-15.4229233,28.24884,1281.3
-15.422895,28.2491933,1281.8
NA,NA,NA
-15.4329183,28.2510733,1271.9
-15.4248817,28.25232,1286.6
-15.4234767,28.2503833,1282.1
-15.43381,28.2509633,1288.2
-15.4237833,28.250715,1293
-15.4237633,28.25122,1288
-15.421905,28.251695,1282.5
-15.4317833,28.2539533,1280.4
-15.432445,28.2542633,1261.6
-15.4318933,28.25416,1282.2
-15.4331933,28.2534717,1273.9
-15.4327683,28.2532167,1293.7
-15.43241,28.2533167,1269.6
NA,NA,NA
-15.42279,28.2547533,1267.2
-15.4344967,28.2559583,1285.4
-15.422295,28.25414,1277.2
-15.42234,28.253505,1281
